CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
85,CASANARE,85440,VILLANUEVA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,0,120,240,2,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,33500,21500,64500,3,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,3615,7759,19398,2.5,GRANO SECO
50,META,50313,GRANADA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,225,105,263,2.5,GRANO SECO
50,META,50226,CUMARAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,0,60,72,1.2,GRANO SECO
50,META,50711,VISTA HERMOSA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,0,110,264,2.4,GRANO SECO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,20,9,20,2.2,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,183,75,300,4,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,100,49,147,3,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,96,96,240,2.5,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,37,0,0,0,GRANO SECO
76,VALLE DEL CAUCA,76111,BUGA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,20,15,38,2.5,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,20,21,63,3,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,10,10,22,2.2,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2018A,8,18,63,3.5,GRANO SECO
85,CASANARE,85440,VILLANUEVA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,0,120,240,2,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,32000,8500,21250,2.5,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,3500,5077,12693,2.5,GRANO SECO
50,META,50313,GRANADA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,41,0,0,0,GRANO SECO
50,META,50124,CABUYARO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,0,20,50,2.5,GRANO SECO
50,META,50577,PUERTO LLERAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,0,100,260,2.6,GRANO SECO
50,META,50001,VILLAVICENCIO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,0,1580,4740,3,GRANO SECO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,10,45,111,2.5,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,159,225,585,2.6,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,90,103,309,3,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,79,21,42,2,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,49,70,210,3,GRANO SECO
76,VALLE DEL CAUCA,76111,BUGA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,22,9,23,2.5,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,20,631,1892,3,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,18,15,38,2.5,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,10,10,22,2.2,GRANO SECO
99,VICHADA,99624,SANTA ROSALIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,0,1600,3840,2.4,GRANO SECO
99,VICHADA,99773,CUMARIBO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017A,0,4000,10800,2.7,GRANO SECO
85,CASANARE,85440,VILLANUEVA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,120,0,0,0,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,21500,32000,96000,3,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,7759,3500,10500,3,GRANO SECO
50,META,50313,GRANADA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,113,34,85,2.5,GRANO SECO
50,META,50711,VISTA HERMOSA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,110,0,0,0,GRANO SECO
50,META,50226,CUMARAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,63,0,0,0,GRANO SECO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,10,9,20,2.2,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,96,159,476,3,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,80,85,340,4,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,49,49,137,2.8,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,21,79,237,3,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,18,20,70,3.5,GRANO SECO
76,VALLE DEL CAUCA,76111,BUGA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,15,21,53,2.5,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,10,10,22,2.2,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2017B,0,18,45,2.5,GRANO SECO
85,CASANARE,85440,VILLANUEVA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,200,400,2,GRANO SECO
19,CAUCA,19300,GUACHENE,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,2,4,2,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,8500,2250,5625,2.5,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,4440,2565,6413,2.5,GRANO SECO
50,META,50400,LEJANIAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,120,240,2,GRANO SECO
50,META,50124,CABUYARO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,125,313,2.5,GRANO SECO
50,META,50577,PUERTO LLERAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,280,560,2,GRANO SECO
50,META,50711,VISTA HERMOSA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,560,1120,2,GRANO SECO
50,META,50287,FUENTE DE ORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,860,1720,2,GRANO SECO
50,META,50313,GRANADA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,980,1960,2,GRANO SECO
50,META,50001,VILLAVICENCIO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,950,2375,2.5,GRANO SECO
63,QUINDIO,63594,QUIMBAYA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,1,3,3,GRANO SECO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,45,0,0,0,GRANO SECO
73,TOLIMA,73275,FLANDES,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,45,0,0,0,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,1053,592,1480,2.5,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,159,154,385,2.5,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,138,103,309,3,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,131,199,398,2,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,85,115,253,2.2,GRANO SECO
76,VALLE DEL CAUCA,76111,BUGA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,19,0,0,0,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,16,17,43,2.5,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,10,40,88,2.2,GRANO SECO
76,VALLE DEL CAUCA,76122,CAICEDONIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,68,150,2.2,GRANO SECO
99,VICHADA,99773,CUMARIBO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,6500,8000,21600,2.7,GRANO SECO
99,VICHADA,99624,SANTA ROSALIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016A,0,1600,3840,2.4,GRANO SECO
85,CASANARE,85440,VILLANUEVA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,120,0,0,0,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,8500,8500,21250,2.5,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,5077,4440,13320,3,GRANO SECO
50,META,50001,VILLAVICENCIO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,1600,0,0,0,GRANO SECO
50,META,50577,PUERTO LLERAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,100,0,0,0,GRANO SECO
50,META,50124,CABUYARO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,20,0,0,0,GRANO SECO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,45,45,111,2.5,GRANO SECO
73,TOLIMA,73275,FLANDES,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,0,45,68,1.5,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,631,1053,2843,2.7,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,225,159,397,2.5,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,103,138,552,4,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,70,85,238,2.8,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,21,131,262,2,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,15,16,39,2.5,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,10,10,22,2.2,GRANO SECO
76,VALLE DEL CAUCA,76111,BUGA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,10,18,45,2.5,GRANO SECO
99,VICHADA,99773,CUMARIBO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,4000,6500,17550,2.7,GRANO SECO
99,VICHADA,99624,SANTA ROSALIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2016B,1600,0,0,0,GRANO SECO
19,CAUCA,19300,GUACHENE,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,2,2,4,2,GRANO SECO
41,HUILA,41615,RIVERA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,2,5,2.5,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,6720,3600,9000,2.5,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,3400,8232,18110,2.2,GRANO SECO
50,META,50400,LEJANIAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,24,43,1.8,GRANO SECO
50,META,50577,PUERTO LLERAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,102,255,2.5,GRANO SECO
50,META,50287,FUENTE DE ORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,200,500,2.5,GRANO SECO
50,META,50313,GRANADA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,250,625,2.5,GRANO SECO
63,QUINDIO,63594,QUIMBAYA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,1,0,0,0,GRANO SECO
66,RISARALDA,66001,PEREIRA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,2,1,0.5,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,1198,669,1940,2.9,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,851,0,0,0,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,555,348,730,2.1,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,213,85,332,3.9,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,132,0,0,0,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,109,168,504,3,GRANO SECO
76,VALLE DEL CAUCA,76122,CAICEDONIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,68,63,139,2.2,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,43,30,75,2.5,GRANO SECO
76,VALLE DEL CAUCA,76111,BUGA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,25,63,2.5,GRANO SECO
99,VICHADA,99773,CUMARIBO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,8000,2458,9340,3.8,GRANO SECO
99,VICHADA,99624,SANTA ROSALIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015A,0,810,1944,2.4,GRANO SECO
85,CASANARE,85440,VILLANUEVA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,200,0,0,0,GRANO SECO
19,CAUCA,19300,GUACHENE,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,2,2,4,2,GRANO SECO
50,META,50573,PUERTO LOPEZ,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,2565,3400,9520,2.8,GRANO SECO
50,META,50568,PUERTO GAITAN,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,2250,6720,20160,3,GRANO SECO
50,META,50313,GRANADA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,980,0,0,0,GRANO SECO
50,META,50001,VILLAVICENCIO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,950,0,0,0,GRANO SECO
50,META,50287,FUENTE DE ORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,860,0,0,0,GRANO SECO
50,META,50711,VISTA HERMOSA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,560,0,0,0,GRANO SECO
50,META,50577,PUERTO LLERAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,280,0,0,0,GRANO SECO
50,META,50124,CABUYARO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,125,0,0,0,GRANO SECO
50,META,50400,LEJANIAS,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,120,0,0,0,GRANO SECO
63,QUINDIO,63594,QUIMBAYA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,1,1,2,2.2,GRANO SECO
76,VALLE DEL CAUCA,76497,OBANDO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,592,1198,2995,2.5,GRANO SECO
76,VALLE DEL CAUCA,76403,LA VICTORIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,199,109,218,2,GRANO SECO
76,VALLE DEL CAUCA,76147,CARTAGO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,154,555,1388,2.5,GRANO SECO
76,VALLE DEL CAUCA,76895,ZARZAL,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,115,851,1872,2.2,GRANO SECO
76,VALLE DEL CAUCA,76823,TORO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,103,213,639,3,GRANO SECO
76,VALLE DEL CAUCA,76122,CAICEDONIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,68,68,150,2.2,GRANO SECO
76,VALLE DEL CAUCA,76622,ROLDANILLO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,40,132,290,2.2,GRANO SECO
76,VALLE DEL CAUCA,76670,SAN PEDRO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,17,43,108,2.5,GRANO SECO
99,VICHADA,99773,CUMARIBO,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,8000,8000,21600,2.7,GRANO SECO
99,VICHADA,99624,SANTA ROSALIA,LEGUMINOSAS,SOYA,SOYA,SOYA,8110101,GLYCINE MAX,2015B,1600,0,0,0,GRANO SECO
